unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,latitude,longitude,location,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20155023114,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-06-01 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-05-29 12:00:00.000000 UTC,3104170,10089793,2015,78731
20158001879,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-06-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-06-05 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155029052,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-07-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-07-04 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155033740,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-08-04 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-08-01 12:00:00.000000 UTC,3104170,10089793,2015,78731
20158003057,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-09-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-09-02 12:00:00.000000 UTC,3104170,10089793,2015,78731
20152611573,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-09-23 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-09-18 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155042519,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-09-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-09-26 12:00:00.000000 UTC,3104170,10089793,2015,78731
20158003455,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-10-07 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-10-05 12:00:00.000000 UTC,3104170,10089793,2015,78731
20158003505,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-10-14 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-10-08 12:00:00.000000 UTC,3104170,10089793,2015,78731
20153061527,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-11-12 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-11-02 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155050303,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-11-24 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-11-14 12:00:00.000000 UTC,3104170,10089793,2015,78731
20153210821,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-12-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-11-17 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155051851,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2015-12-08 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-11-24 12:00:00.000000 UTC,3104170,10089793,2015,78731
20155055447,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-01-07 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2015-12-19 12:00:00.000000 UTC,3104170,10089793,2015,78731
20165006805,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-03-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-02-16 12:00:00.000000 UTC,3104170,10089793,2016,78731
20161221458,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-05-06 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-05-01 12:00:00.000000 UTC,3104170,10089793,2016,78731
20165030683,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-07-28 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-07-26 12:00:00.000000 UTC,3104170,10089793,2016,78731
20162421243,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-09-28 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-08-29 12:00:00.000000 UTC,3104170,10089793,2016,78731
20162591249,"3800 BLOCK MOUNT BONNELL RD Austin, TX 78731",1.02,2016-12-06 12:00:00.000000 UTC,Not cleared,10,AGG ASSAULT WITH MOTOR VEH    ,B,,,,3800 BLOCK MOUNT BONNELL RD,Agg Assault,2016-09-15 12:00:00.000000 UTC,3104170,10089793,2016,78731
20165048560,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-11-23 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-11-22 12:00:00.000000 UTC,3104170,10089793,2016,78731
20165049026,"3800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-11-29 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3800 MOUNT BONNELL RD,Theft,2016-11-27 12:00:00.000000 UTC,3104170,10089793,2016,78731
20145000745,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-01-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-01-06 12:00:00.000000 UTC,3104170,10089793,2014,78731
20141771110,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-07-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-06-26 12:00:00.000000 UTC,3104170,10089793,2014,78731
20145024083,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-05-30 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: All Other Larceny,2014-05-30 12:00:00.000000 UTC,3104170,10089793,2014,78731
20143641230,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2015-01-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-12-30 12:00:00.000000 UTC,3104170,10089793,2014,78731
20145029690,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-07-10 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-07-05 12:00:00.000000 UTC,3104170,10089793,2014,78731
20145026597,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-06-17 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-06-15 12:00:00.000000 UTC,3104170,10089793,2014,78731
2014931413,"3800 MOUNT BONNELL RD Austin, TX 78731 (30.320916, -97.772749)",1.02,2014-04-04 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.320916,-97.772749,"(30.320916,-97.772749)",3800 MOUNT BONNELL RD,Theft: BOV,2014-04-03 12:00:00.000000 UTC,3104170,10089793,2014,78731
20152050336,"3939 BALCONES DR Austin, TX 78731",1.02,2015-07-29 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,3939 BALCONES DR,Burglary,2015-07-24 12:00:00.000000 UTC,3105402,10089900,2015,78731
20155054629,"3939 BALCONES DR Austin, TX 78731",1.02,2015-12-31 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,,,,3939 BALCONES DR,Theft,2015-12-15 12:00:00.000000 UTC,3105402,10089900,2015,78731
20145006077,"MOUNT BONNELL DR / MOUNT BONNELL RD Austin, TX 78731",1.02,2014-02-11 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,MOUNT BONNELL DR / MOUNT BONNELL RD,Theft: BOV,2014-02-08 12:00:00.000000 UTC,3104195,10090735,2014,78731
20141500378,"3407 MONTE VISTA DR Austin, TX 78731 (30.324218, -97.771388)",1.02,2014-06-03 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,30.324218,-97.771388,"(30.324218,-97.771388)",3407 MONTE VISTA DR,"Burglary / 
Breaking & Entering",2014-05-30 12:00:00.000000 UTC,3104876,10090795,2014,78731
20155043142,"4005 HARBORLIGHT CV Austin, TX 78731",1.02,2015-10-01 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4005 HARBORLIGHT CV,Theft,2015-09-30 12:00:00.000000 UTC,3103454,10090954,2015,78731
20155023694,"3406 MONTE VISTA DR Austin, TX 78731",1.02,2015-06-03 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3406 MONTE VISTA DR,Theft,2015-06-02 12:00:00.000000 UTC,3104683,10091122,2015,78731
20145046017,"3404 MOUNT BARKER DR Austin, TX 78731 (30.324492, -97.769899)",1.02,2014-10-23 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.324492,-97.769899,"(30.324492,-97.769899)",3404 MOUNT BARKER DR,Theft: All Other Larceny,2014-10-16 12:00:00.000000 UTC,3105335,10091139,2014,78731
20155034887,"4400 EDGEMONT DR Austin, TX 78731",1.02,2015-08-26 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4400 EDGEMONT DR,Theft,2015-08-09 12:00:00.000000 UTC,3106290,10091151,2015,78731
20153220476,"4900 N MOPAC EXPY SB Austin, TX 78731",1.02,2015-12-30 12:00:00.000000 UTC,Not cleared,10,AGG ASSAULT                   ,B,,,,4900 N MOPAC EXPY SB,Agg Assault,2015-11-18 12:00:00.000000 UTC,3109643,10091216,2015,78731
20152210307,"4503 EDGEMONT DR Austin, TX 78731",1.02,2015-08-11 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4503 EDGEMONT DR,Theft,2015-08-09 12:00:00.000000 UTC,3106541,10091263,2015,78731
20158002406,"4511 EDGEMONT DR Austin, TX 78731",1.02,2015-08-03 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4511 EDGEMONT DR,Theft,2015-07-19 12:00:00.000000 UTC,3106748,10091585,2015,78731
20162191206,"3412 SHINOAK DR Austin, TX 78731",1.02,2016-08-12 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,3412 SHINOAK DR,Burglary,2016-08-06 12:00:00.000000 UTC,3105194,10091596,2016,78731
20141540444,"3425 MOUNT BARKER DR Austin, TX 78731 (30.326513, -97.772684)",1.02,2014-06-10 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,30.326513,-97.772684,"(30.326513,-97.772684)",3425 MOUNT BARKER DR,"Burglary / 
Breaking & Entering",2014-06-03 12:00:00.000000 UTC,3104370,10091699,2014,78731
20158003406,"3101 PERRY LN Austin, TX 78731",1.02,2015-10-07 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3101 PERRY LN,Theft,2015-09-30 12:00:00.000000 UTC,3108972,10091747,2015,78731
2016620472,"4512 BALCONES DR Austin, TX 78731",1.02,2016-03-24 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4512 BALCONES DR,Theft,2016-03-02 12:00:00.000000 UTC,3106115,10091979,2016,78731
20155003752,"4505 SPANISH OAK TER Austin, TX 78731",1.02,2015-02-03 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4505 SPANISH OAK TER,Theft,2015-01-28 12:00:00.000000 UTC,3105963,10092057,2015,78731
20145033520,"4505 SPANISH OAK TER Austin, TX 78731 (30.327213, -97.767859)",1.02,2014-08-04 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.327213,-97.767859,"(30.327213,-97.767859)",4505 SPANISH OAK TER,Theft: BOV,2014-07-30 12:00:00.000000 UTC,3105963,10092057,2014,78731
20158000241,"4602 EDGEMONT DR Austin, TX 78731",1.02,2015-01-27 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4602 EDGEMONT DR,Theft,2015-01-24 12:00:00.000000 UTC,3106849,10092063,2015,78731
20145048967,"4608 MADRONA DR Austin, TX 78731 (30.327448, -97.765463)",1.02,2014-12-08 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.327448,-97.765463,"(30.327448,-97.765463)",4608 MADRONA DR,Theft: BOV,2014-11-04 12:00:00.000000 UTC,3106596,10092199,2014,78731
20145041075,"3303 PERRY LN Austin, TX 78731 (30.327682, -97.760802)",1.02,2014-09-16 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.327682,-97.760802,"(30.327682,-97.760802)",3303 PERRY LN,Theft: BOV,2014-09-16 12:00:00.000000 UTC,3108102,10092213,2014,78731
20155042344,"4606 EDGEMONT DR Austin, TX 78731",1.02,2015-09-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4606 EDGEMONT DR,Theft,2015-09-25 12:00:00.000000 UTC,3106929,10092220,2015,78731
20158000684,"3307 PERRY LN Austin, TX 78731",1.02,2015-04-15 12:00:00.000000 UTC,Cleared by Arrest,10,THEFT                         ,B,,,,3307 PERRY LN,Theft,2015-03-01 12:00:00.000000 UTC,3107919,10092296,2015,78731
20165031345,"4607 MADRONA DR Austin, TX 78731",1.02,2016-08-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4607 MADRONA DR,Theft,2016-07-31 12:00:00.000000 UTC,3106783,10092299,2016,78731
20165009054,"4528 BALCONES DR Austin, TX 78731",1.02,2016-03-23 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4528 BALCONES DR,Theft,2016-03-02 12:00:00.000000 UTC,3106221,10092355,2016,78731
20145013210,"4609 MADRONA DR Austin, TX 78731 (30.328025, -97.765262)",1.02,2014-04-08 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,30.328025,-97.765262,"(30.328025,-97.765262)",4609 MADRONA DR,Theft: BOV,2014-03-25 12:00:00.000000 UTC,3106817,10092366,2014,78731
20155035660,"3301 GLEN ROSE DR Austin, TX 78731",1.02,2015-08-28 12:00:00.000000 UTC,Not cleared,10,THEFT OF AUTO PARTS           ,B,,,,3301 GLEN ROSE DR,Theft,2015-08-14 12:00:00.000000 UTC,3107030,10092382,2015,78731
20165037134,"4613 EDGEMONT DR Austin, TX 78731",1.02,2016-09-13 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4613 EDGEMONT DR,Theft,2016-09-08 12:00:00.000000 UTC,3107271,10092428,2016,78731
20168003592,"3304 GLEN ROSE DR Austin, TX 78731",1.02,2016-09-05 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3304 GLEN ROSE DR,Theft,2016-07-31 12:00:00.000000 UTC,3107017,10092565,2016,78731
20155054834,"4611 LAUREL CANYON DR Austin, TX 78731",1.02,2015-12-29 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,,,,4611 LAUREL CANYON DR,Theft,2015-12-16 12:00:00.000000 UTC,3106314,10092644,2015,78731
20165051788,"3401 PERRY LN Austin, TX 78731",1.02,2016-12-19 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,3401 PERRY LN,Theft,2016-12-16 12:00:00.000000 UTC,3106552,10092867,2016,78731
20145014615,"3401 PERRY LN Austin, TX 78731 (30.329486, -97.765555)",1.02,2014-04-07 12:00:00.000000 UTC,Not cleared,10,BREACH OF COMPUTER SECURITY   ,B,30.329486,-97.765555,"(30.329486,-97.765555)",3401 PERRY LN,Theft: All Other Larceny,2014-04-02 12:00:00.000000 UTC,3106553,10092867,2014,78731
20145014253,"4303 ISLAND AVE Austin, TX 78731 (30.330231, -97.7766)",1.02,2014-06-13 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.330231,-97.7766,"(30.330231,-97.7766)",4303 ISLAND AVE,Theft: All Other Larceny,2014-03-31 12:00:00.000000 UTC,3103076,10092958,2014,78731
20155024959,"3400 PERRY LN Austin, TX 78731",1.02,2015-06-10 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3400 PERRY LN,Theft,2015-06-10 12:00:00.000000 UTC,3106741,10093012,2015,78731
2015321136,"4616 CRESTWAY DR Austin, TX 78731",1.02,2015-03-18 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4616 CRESTWAY DR,Theft,2015-02-01 12:00:00.000000 UTC,3106090,10093289,2015,78731
20151640487,"4500 RIDGE OAK DR Austin, TX 78731",1.02,2015-06-16 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4500 RIDGE OAK DR,Theft,2015-06-13 12:00:00.000000 UTC,3105331,10093308,2015,78731
20155040400,"4511 ISLAND CV Austin, TX 78731",1.02,2015-09-14 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4511 ISLAND CV,Theft,2015-09-13 12:00:00.000000 UTC,3102553,10093505,2015,78731
20148000423,"4705 ISLAND CV Austin, TX 78731 (30.331821, -97.7774)",1.02,2014-03-03 12:00:00.000000 UTC,Not cleared,10,THEFT FROM BUILDING           ,B,30.331821,-97.7774,"(30.331821,-97.7774)",4705 ISLAND CV,Theft: from Building,2014-02-19 12:00:00.000000 UTC,3102754,10093567,2014,78731
20165031111,"4604 RIDGE OAK DR Austin, TX 78731",1.02,2016-08-02 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4604 RIDGE OAK DR,Theft,2016-07-29 12:00:00.000000 UTC,3105548,10093619,2016,78731
20151421877,"4711 CRESTWAY DR Austin, TX 78731",1.02,2015-05-26 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,4711 CRESTWAY DR,Burglary,2015-05-22 12:00:00.000000 UTC,3106868,10093752,2015,78731
2016721443,"4800 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-04-06 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4800 MOUNT BONNELL RD,Theft,2016-03-12 12:00:00.000000 UTC,3103112,10093958,2016,78731
20141711320,"4704 RIDGE OAK DR Austin, TX 78731 (30.332192, -97.765359)",1.02,2014-06-26 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,30.332192,-97.765359,"(30.332192,-97.765359)",4704 RIDGE OAK DR,"Burglary / 
Breaking & Entering",2014-06-20 12:00:00.000000 UTC,3106650,10094016,2014,78731
20142031278,"3401 HANCOCK DR Austin, TX 78731 (30.333197, -97.760715)",1.02,2014-09-17 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,30.333197,-97.760715,"(30.333197,-97.760715)",3401 HANCOCK DR,"Burglary / 
Breaking & Entering",2014-07-22 12:00:00.000000 UTC,3108074,10094240,2014,78731
20158004598,"5101 CRESTWAY DR Austin, TX 78731",1.02,2016-01-07 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5101 CRESTWAY DR,Theft,2015-12-22 12:00:00.000000 UTC,3107967,10094460,2015,78731
20143070644,"4903 BEVERLY SKYLINE Austin, TX 78731 (30.334652, -97.766842)",1.02,2014-12-18 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.334652,-97.766842,"(30.334652,-97.766842)",4903 BEVERLY SKYLINE,Theft: BOV,2014-11-03 12:00:00.000000 UTC,3106139,10094727,2014,78731
20145025540,"5106 CRESTWAY DR Austin, TX 78731 (30.334297, -97.760733)",1.02,2014-06-10 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.334297,-97.760733,"(30.334297,-97.760733)",5106 CRESTWAY DR,Theft: All Other Larceny,2014-06-09 12:00:00.000000 UTC,3108078,10094803,2014,78731
20163471313,"5101 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-12-15 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,5101 MOUNT BONNELL RD,Burglary,2016-12-12 12:00:00.000000 UTC,3103329,10094921,2016,78731
20165020901,"5102 RIDGE OAK DR Austin, TX 78731",1.02,2016-05-24 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,,,,5102 RIDGE OAK DR,Theft,2016-05-20 12:00:00.000000 UTC,3107513,10094951,2016,78731
20145040054,"5104 LUCAS LN Austin, TX 78731 (30.335523, -97.763469)",1.02,2014-09-18 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,30.335523,-97.763469,"(30.335523,-97.763469)",5104 LUCAS LN,Theft: BOV,2014-09-09 12:00:00.000000 UTC,3107149,10095155,2014,78731
20161751027,"5111 MOUNT BONNELL RD Austin, TX 78731",1.02,2016-06-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,5111 MOUNT BONNELL RD,Burglary,2016-06-23 12:00:00.000000 UTC,3103118,10095163,2016,78731
2016181032,"5330 BALCONES DR Austin, TX 78731",1.02,2016-03-23 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,5330 BALCONES DR,Burglary,2016-01-18 12:00:00.000000 UTC,3108688,10095176,2016,78731
20165031455,"5008 WESTVIEW DR Austin, TX 78731",1.02,2016-08-26 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,5008 WESTVIEW DR,Theft,2016-08-01 12:00:00.000000 UTC,3106220,10095184,2016,78731
20165012202,"5010 WESTVIEW DR Austin, TX 78731",1.02,2016-03-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5010 WESTVIEW DR,Theft,2016-03-23 12:00:00.000000 UTC,3106117,10095195,2016,78731
20143070936,"5400 BALCONES DR Austin, TX 78731 (30.335835, -97.758277)",1.02,2014-11-20 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,30.335835,-97.758277,"(30.335835,-97.758277)",5400 BALCONES DR,"Burglary / 
Breaking & Entering",2014-11-03 12:00:00.000000 UTC,3108762,10095283,2014,78731
20161550347,"5416 PARKCREST DR Austin, TX 78731",1.02,2016-06-09 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,,,,5416 PARKCREST DR,Burglary,2016-06-03 12:00:00.000000 UTC,3108701,10095396,2016,78731
20165049979,"5416 PARKCREST DR Austin, TX 78731",1.02,2016-12-05 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,5416 PARKCREST DR,Theft,2016-12-03 12:00:00.000000 UTC,3108701,10095396,2016,78731
20168003236,"5302 RIDGE OAK DR Austin, TX 78731",1.02,2016-07-15 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5302 RIDGE OAK DR,Theft,2016-07-12 12:00:00.000000 UTC,3107832,10095564,2016,78731
20145052890,"5508 PARKCREST DR Austin, TX 78731 (30.337, -97.758699)",1.02,2015-01-06 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.337,-97.758699,"(30.337,-97.758699)",5508 PARKCREST DR,Theft: BOV,2014-12-01 12:00:00.000000 UTC,3108580,10095683,2014,78731
20165007823,"5511 PARKCREST DR Austin, TX 78731",1.02,2016-07-22 12:00:00.000000 UTC,Cleared by Arrest,10,THEFT                         ,B,,,,5511 PARKCREST DR,Theft,2016-02-23 12:00:00.000000 UTC,3108770,10095727,2016,78731
2014270283,"5511 PARKCREST DR Austin, TX 78731 (30.337044, -97.758706)",1.02,2014-02-04 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,30.337044,-97.758706,"(30.337044,-97.758706)",5511 PARKCREST DR,"Burglary / 
Breaking & Entering",2014-01-27 12:00:00.000000 UTC,3108770,10095727,2014,78731
